2020-10-20T22:39:39.465256+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233578788,mp1,ddppjwaxl
2020-10-20T22:39:39.658108+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233578976,mp1,ddppjwaxl
2020-10-20T22:39:39.832607+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233579154,mp1,ddppjwaxl
2020-10-20T22:39:39.993900+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233579316,mp1,ddppjwaxl
2020-10-20T22:39:40.173879+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233579496,mp1,ddppjwaxl
2020-10-20T22:39:40.773960+00:00,app[web.1]:,AB_TESTING:,A,1603233573833,1603233580715,mp3,qmgwieqhde
2020-10-20T22:39:43.162158+00:00,app[web.1]:,AB_TESTING:,A,1603233573833,1603233583111,mp4,qmgwieqhde
2020-10-20T22:39:46.306084+00:00,app[web.1]:,AB_TESTING:,A,1603233573833,1603233586261,mp2,qmgwieqhde
2020-10-20T22:39:47.254611+00:00,app[web.1]:,AB_TESTING:,A,1603233573833,1603233587211,mp3,qmgwieqhde
2020-10-20T22:39:48.325976+00:00,app[web.1]:,AB_TESTING:,C,1603233588274,0,0,qmgwieqhde
2020-10-20T22:39:50.010173+00:00,app[web.1]:,AB_TESTING:,A,1603233589961,0,0,qmgwieqhde
2020-10-20T22:39:52.522217+00:00,app[web.1]:,AB_TESTING:,A,1603233589961,1603233592478,mp1,qmgwieqhde
2020-10-20T22:39:52.708030+00:00,app[web.1]:,AB_TESTING:,A,1603233589961,1603233592661,mp1,qmgwieqhde
2020-10-20T22:39:53.275529+00:00,app[web.1]:,AB_TESTING:,A,1603233589961,1603233593229,mp1,qmgwieqhde
2020-10-20T22:39:54.418443+00:00,app[web.1]:,AB_TESTING:,C,1603233594369,0,0,qmgwieqhde
2020-10-20T22:39:55.551365+00:00,app[web.1]:,AB_TESTING:,A,1603233595503,0,0,qmgwieqhde
2020-10-20T22:39:57.502243+00:00,app[web.1]:,AB_TESTING:,A,1603233597355,0,0,yfqbretjf
2020-10-20T22:39:58.318124+00:00,app[web.1]:,AB_TESTING:,A,1603233595503,1603233598270,mp3,qmgwieqhde
2020-10-20T22:39:59.506132+00:00,app[web.1]:,AB_TESTING:,C,1603233599444,0,0,qmgwieqhde
2020-10-20T22:40:00.420468+00:00,app[web.1]:,AB_TESTING:,B,1603233600311,0,0,yfqbretjf
2020-10-20T22:40:01.358789+00:00,app[web.1]:,AB_TESTING:,B,1603233601261,0,0,yfqbretjf
2020-10-20T22:40:05.342907+00:00,app[web.1]:,AB_TESTING:,B,1603233550506,1603233604662,mp1,ddppjwaxl
2020-10-20T22:40:07.906686+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,0,0,ortknmezf
2020-10-20T22:40:09.276170+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233609278,mp1,ortknmezf
2020-10-20T22:40:09.596196+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233609593,mp1,ortknmezf
2020-10-20T22:40:11.095432+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233611098,mp2,ortknmezf
2020-10-20T22:40:11.398095+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233611393,mp2,ortknmezf
2020-10-20T22:40:12.338559+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233612338,mp2,ortknmezf
2020-10-20T22:40:12.537201+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233612541,mp2,ortknmezf
2020-10-20T22:40:12.750190+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233612754,mp2,ortknmezf
2020-10-20T22:40:14.411428+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233614408,mp3,ortknmezf
2020-10-20T22:40:14.781924+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233614782,mp3,ortknmezf
2020-10-20T22:40:14.980811+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233614977,mp3,ortknmezf
2020-10-20T22:40:15.159554+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233615164,mp3,ortknmezf
2020-10-20T22:40:15.323151+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233615328,mp3,ortknmezf
2020-10-20T22:40:17.116005+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233617121,mp4,ortknmezf
2020-10-20T22:40:17.281036+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233617283,mp4,ortknmezf
2020-10-20T22:40:17.448857+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233617453,mp4,ortknmezf
2020-10-20T22:40:18.734796+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233618734,mp1,ortknmezf
2020-10-20T22:40:18.885319+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233618888,mp1,ortknmezf
2020-10-20T22:40:19.047760+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233619043,mp1,ortknmezf
2020-10-20T22:40:19.186270+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233619190,mp1,ortknmezf
2020-10-20T22:40:21.206327+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233621202,mp1,ortknmezf
2020-10-20T22:40:21.370286+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233621374,mp1,ortknmezf
2020-10-20T22:40:21.521721+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233621519,mp1,ortknmezf
2020-10-20T22:40:21.685598+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233621682,mp1,ortknmezf
2020-10-20T22:40:21.854459+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233621855,mp1,ortknmezf
2020-10-20T22:40:21.994738+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622000,mp1,ortknmezf
2020-10-20T22:40:22.159003+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622163,mp1,ortknmezf
2020-10-20T22:40:22.326810+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622326,mp1,ortknmezf
2020-10-20T22:40:22.495678+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622497,mp1,ortknmezf
2020-10-20T22:40:22.671881+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622670,mp1,ortknmezf
2020-10-20T22:40:22.834141+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233622831,mp1,ortknmezf
2020-10-20T22:40:23.005751+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233623011,mp1,ortknmezf
2020-10-20T22:40:23.191636+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233623198,mp1,ortknmezf
2020-10-20T22:40:23.356671+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233623361,mp1,ortknmezf
2020-10-20T22:40:23.546150+00:00,app[web.1]:,AB_TESTING:,B,1603233607904,1603233623548,mp1,ortknmezf
2020-10-20T22:41:17.112705+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,0,0,edblowsg
2020-10-20T22:41:28.965899+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233688707,mp4,edblowsg
2020-10-20T22:41:29.205933+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233688944,mp4,edblowsg
2020-10-20T22:41:29.402152+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233689155,mp4,edblowsg
2020-10-20T22:41:29.986130+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233689730,mp4,edblowsg
2020-10-20T22:41:30.130236+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233689878,mp4,edblowsg
2020-10-20T22:41:30.374649+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233690122,mp4,edblowsg
2020-10-20T22:41:31.676630+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233691415,mp3,edblowsg
2020-10-20T22:41:32.725488+00:00,app[web.1]:,AB_TESTING:,A,1603233676865,1603233692477,mp3,edblowsg
2020-10-20T22:41:34.375871+00:00,app[web.1]:,AB_TESTING:,C,1603233694121,0,0,edblowsg
2020-10-20T22:42:08.798143+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,0,0,qmgwieqhde
2020-10-20T22:42:10.619520+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233730568,mp1,qmgwieqhde
2020-10-20T22:42:11.434783+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233731382,mp1,qmgwieqhde
2020-10-20T22:42:13.182181+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233733112,mp4,qmgwieqhde
2020-10-20T22:42:13.350701+00:00,app[web.1]:,AB_TESTING:,A,1603233733293,0,0,yfqbretjf
2020-10-20T22:42:14.592516+00:00,app[web.1]:,AB_TESTING:,A,1603233733293,1603233734547,mp1,yfqbretjf
2020-10-20T22:42:14.962089+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233734911,mp4,qmgwieqhde
2020-10-20T22:42:15.584490+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233735533,mp4,qmgwieqhde
2020-10-20T22:42:15.694386+00:00,app[web.1]:,AB_TESTING:,A,1603233733293,1603233735652,mp2,yfqbretjf
2020-10-20T22:42:16.712384+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233736661,mp4,qmgwieqhde
2020-10-20T22:42:16.850250+00:00,app[web.1]:,AB_TESTING:,A,1603233733293,1603233736809,mp4,yfqbretjf
2020-10-20T22:42:17.612428+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233737561,mp3,qmgwieqhde
2020-10-20T22:42:17.898122+00:00,app[web.1]:,AB_TESTING:,C,1603233737840,0,0,yfqbretjf
2020-10-20T22:42:20.351856+00:00,app[web.1]:,AB_TESTING:,A,1603233740271,0,0,yfqbretjf
2020-10-20T22:42:22.838736+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233742740,mp1,cpphnpq
2020-10-20T22:42:22.936882+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233742915,mp1,cpphnpq
2020-10-20T22:42:23.106769+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233743083,mp1,cpphnpq
2020-10-20T22:42:23.325955+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233743276,mp1,cpphnpq
2020-10-20T22:42:23.486380+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233743467,mp1,cpphnpq
2020-10-20T22:42:24.782034+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233744733,mp3,qmgwieqhde
2020-10-20T22:42:28.519596+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233748462,mp1,qmgwieqhde
2020-10-20T22:42:29.062241+00:00,app[web.1]:,AB_TESTING:,B,1603233728741,1603233749014,mp1,qmgwieqhde
2020-10-20T22:43:13.120229+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,0,0,vwsllh
2020-10-20T22:43:14.970346+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233794955,mp1,vwsllh
2020-10-20T22:43:15.767848+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233795746,mp2,vwsllh
2020-10-20T22:43:16.653594+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233796623,mp3,vwsllh
2020-10-20T22:43:17.706365+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233797685,mp4,vwsllh
2020-10-20T22:43:18.162766+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233798143,mp4,vwsllh
2020-10-20T22:43:18.321024+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233798299,mp4,vwsllh
2020-10-20T22:43:18.470224+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233798446,mp4,vwsllh
2020-10-20T22:43:18.620474+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233798603,mp4,vwsllh
2020-10-20T22:43:18.773982+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233798750,mp4,vwsllh
2020-10-20T22:43:19.508810+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233799485,mp4,vwsllh
2020-10-20T22:43:19.710783+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233799685,mp4,vwsllh
2020-10-20T22:43:19.923151+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233799900,mp4,vwsllh
2020-10-20T22:43:20.085171+00:00,app[web.1]:,AB_TESTING:,A,1603233792992,1603233800055,mp4,vwsllh
2020-10-20T22:43:22.386040+00:00,app[web.1]:,AB_TESTING:,C,1603233802365,0,0,vwsllh
2020-10-20T22:43:34.472348+00:00,app[web.1]:,AB_TESTING:,B,1603233465469,1603233814256,mp3,cpphnpq
2020-10-20T22:43:39.996089+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,0,0,rzdrwzlva
2020-10-20T22:43:40.823480+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233820830,mp1,rzdrwzlva
2020-10-20T22:43:41.108234+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233821112,mp1,rzdrwzlva
2020-10-20T22:43:41.817690+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233821824,mp2,rzdrwzlva
2020-10-20T22:43:41.977618+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233821984,mp2,rzdrwzlva
2020-10-20T22:43:42.703325+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233822705,mp3,rzdrwzlva
2020-10-20T22:43:42.854607+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233822858,mp3,rzdrwzlva
2020-10-20T22:43:43.370740+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233823378,mp4,rzdrwzlva
2020-10-20T22:43:43.529210+00:00,app[web.1]:,AB_TESTING:,A,1603233819990,1603233823529,mp4,rzdrwzlva
2020-10-20T22:43:44.429786+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,0,0,pcpbpg
2020-10-20T22:43:45.073181+00:00,app[web.1]:,AB_TESTING:,C,1603233825078,0,0,rzdrwzlva
2020-10-20T22:43:46.474797+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233826446,mp4,pcpbpg
2020-10-20T22:43:46.786846+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233826749,mp4,pcpbpg
2020-10-20T22:43:46.933159+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233826899,mp4,pcpbpg
2020-10-20T22:43:47.081812+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233827051,mp4,pcpbpg
2020-10-20T22:43:47.670088+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233827639,mp4,pcpbpg
2020-10-20T22:43:47.846197+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233827808,mp4,pcpbpg
2020-10-20T22:43:47.994316+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233827962,mp4,pcpbpg
2020-10-20T22:43:48.413877+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233828380,mp3,pcpbpg
2020-10-20T22:43:48.580307+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233828550,mp3,pcpbpg
2020-10-20T22:43:48.745914+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233828719,mp3,pcpbpg
2020-10-20T22:43:49.161651+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233829130,mp4,pcpbpg
2020-10-20T22:43:49.354759+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233829317,mp4,pcpbpg
2020-10-20T22:43:49.510808+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233829479,mp4,pcpbpg
2020-10-20T22:43:49.675833+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233829649,mp4,pcpbpg
2020-10-20T22:43:49.846032+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233829812,mp4,pcpbpg
2020-10-20T22:43:50.062135+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233830032,mp4,pcpbpg
2020-10-20T22:43:53.502105+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233833444,mp3,pcpbpg
2020-10-20T22:43:53.625548+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233833597,mp3,pcpbpg
2020-10-20T22:43:53.774061+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233833746,mp3,pcpbpg
2020-10-20T22:43:54.416311+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233834378,mp4,pcpbpg
2020-10-20T22:43:54.556761+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233834530,mp4,pcpbpg
2020-10-20T22:43:54.711284+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233834684,mp4,pcpbpg
2020-10-20T22:43:54.857045+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233834827,mp4,pcpbpg
2020-10-20T22:43:55.010100+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233834980,mp4,pcpbpg
2020-10-20T22:43:55.203103+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233835145,mp4,pcpbpg
2020-10-20T22:43:55.323482+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233835296,mp4,pcpbpg
2020-10-20T22:43:55.491291+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233835462,mp4,pcpbpg
2020-10-20T22:43:58.938619+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,0,0,nxrzflsjnuf
2020-10-20T22:43:59.277988+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233839236,mp4,pcpbpg
2020-10-20T22:43:59.406856+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233839378,mp4,pcpbpg
2020-10-20T22:43:59.974984+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233839867,mp3,pcpbpg
2020-10-20T22:44:00.213307+00:00,app[web.1]:,AB_TESTING:,B,1603233824381,1603233840184,mp3,pcpbpg
2020-10-20T22:44:02.122122+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233841947,mp3,nxrzflsjnuf
2020-10-20T22:44:02.826278+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233842699,mp3,nxrzflsjnuf
2020-10-20T22:44:03.406865+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233843345,mp2,nxrzflsjnuf
2020-10-20T22:44:03.703783+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233843645,mp2,nxrzflsjnuf
2020-10-20T22:44:04.010325+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233843946,mp2,nxrzflsjnuf
2020-10-20T22:44:04.985885+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233844906,mp4,nxrzflsjnuf
2020-10-20T22:44:05.375164+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233845294,mp4,nxrzflsjnuf
2020-10-20T22:44:06.029930+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233845951,mp3,nxrzflsjnuf
2020-10-20T22:44:06.900253+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233846799,mp3,nxrzflsjnuf
2020-10-20T22:44:07.631836+00:00,app[web.1]:,AB_TESTING:,A,1603233838666,1603233847544,mp2,nxrzflsjnuf
2020-10-20T22:44:08.496593+00:00,app[web.1]:,AB_TESTING:,C,1603233848418,0,0,nxrzflsjnuf
2020-10-20T22:44:09.804171+00:00,app[web.1]:,AB_TESTING:,A,1603233849723,0,0,nxrzflsjnuf
2020-10-20T22:44:17.009385+00:00,app[web.1]:,AB_TESTING:,A,1603233428532,1603233856899,mp1,seav
2020-10-20T22:44:18.578140+00:00,app[web.1]:,AB_TESTING:,A,1603233428532,1603233858536,mp3,seav
2020-10-20T22:44:20.278379+00:00,app[web.1]:,AB_TESTING:,A,1603233428532,1603233860242,mp4,seav
2020-10-20T22:44:20.485656+00:00,app[web.1]:,AB_TESTING:,A,1603233428532,1603233860438,mp4,seav
2020-10-20T22:44:21.518718+00:00,app[web.1]:,AB_TESTING:,A,1603233428532,1603233861480,mp3,seav
2020-10-20T22:44:22.701128+00:00,app[web.1]:,AB_TESTING:,C,1603233862659,0,0,seav
2020-10-20T22:44:23.716278+00:00,app[web.1]:,AB_TESTING:,A,1603233863682,0,0,seav
2020-10-20T22:44:25.331462+00:00,app[web.1]:,AB_TESTING:,A,1603233863682,1603233865293,mp1,seav
2020-10-20T22:44:28.148672+00:00,app[web.1]:,AB_TESTING:,A,1603233863682,1603233868106,mp2,seav
2020-10-20T22:44:29.262082+00:00,app[web.1]:,AB_TESTING:,C,1603233869221,0,0,seav
2020-10-20T22:44:30.450102+00:00,app[web.1]:,AB_TESTING:,A,1603233870411,0,0,seav
2020-10-20T22:45:03.229939+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,0,0,rugdiyuxj
2020-10-20T22:45:05.018170+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233904917,mp1,rugdiyuxj
2020-10-20T22:45:05.142518+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233905049,mp1,rugdiyuxj
2020-10-20T22:45:05.342729+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233905242,mp1,rugdiyuxj
2020-10-20T22:45:05.696114+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233905602,mp1,rugdiyuxj
2020-10-20T22:45:06.302082+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233906212,mp2,rugdiyuxj
2020-10-20T22:45:06.451533+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233906354,mp2,rugdiyuxj
2020-10-20T22:45:07.204364+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233907110,mp3,rugdiyuxj
2020-10-20T22:45:07.362329+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233907250,mp3,rugdiyuxj
2020-10-20T22:45:08.205977+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233908111,mp4,rugdiyuxj
2020-10-20T22:45:08.325951+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233908238,mp4,rugdiyuxj
2020-10-20T22:45:08.446096+00:00,app[web.1]:,AB_TESTING:,A,1603233903137,1603233908360,mp4,rugdiyuxj
2020-10-20T22:45:09.558047+00:00,app[web.1]:,AB_TESTING:,C,1603233909452,0,0,rugdiyuxj
2020-10-20T22:45:10.527207+00:00,app[web.1]:,AB_TESTING:,A,1603233910439,0,0,rugdiyuxj
2020-10-20T22:45:53.778024+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,0,0,fejqbwzh
2020-10-20T22:45:54.737730+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233954723,mp1,fejqbwzh
2020-10-20T22:45:54.881561+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233954868,mp1,fejqbwzh
2020-10-20T22:45:55.731462+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233955719,mp3,fejqbwzh
2020-10-20T22:45:55.868801+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233955857,mp3,fejqbwzh
2020-10-20T22:45:56.966183+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233956952,mp4,fejqbwzh
2020-10-20T22:45:57.430177+00:00,app[web.1]:,AB_TESTING:,A,1603233953720,1603233957415,mp4,fejqbwzh
2020-10-20T22:45:58.378421+00:00,app[web.1]:,AB_TESTING:,C,1603233958365,0,0,fejqbwzh
2020-10-20T22:45:59.482568+00:00,app[web.1]:,AB_TESTING:,A,1603233959472,0,0,fejqbwzh
2020-10-20T22:46:13.346692+00:00,app[web.1]:,AB_TESTING:,A,1603233973286,0,0,qmgwieqhde
2020-10-20T22:46:14.943433+00:00,app[web.1]:,AB_TESTING:,C,1603233974886,0,0,qmgwieqhde
2020-10-20T22:46:16.055983+00:00,app[web.1]:,AB_TESTING:,A,1603233976002,0,0,qmgwieqhde
2020-10-20T22:46:17.125688+00:00,app[web.1]:,AB_TESTING:,A,1603233976002,1603233977070,mp2,qmgwieqhde
2020-10-20T22:46:18.729026+00:00,app[web.1]:,AB_TESTING:,A,1603233976002,1603233978660,mp4,qmgwieqhde
2020-10-20T22:46:21.270085+00:00,app[web.1]:,AB_TESTING:,A,1603233976002,1603233981210,mp1,qmgwieqhde
2020-10-20T22:46:21.626262+00:00,app[web.1]:,AB_TESTING:,A,1603233976002,1603233981574,mp1,qmgwieqhde
2020-10-20T22:46:22.982077+00:00,app[web.1]:,AB_TESTING:,C,1603233982922,0,0,qmgwieqhde
2020-10-20T22:46:24.919493+00:00,app[web.1]:,AB_TESTING:,A,1603233984851,0,0,qmgwieqhde
